Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,n_clusters
NATOPS,KNN,Majority Vote,0,0.5,0.4976190476190476,0.5,0.4932773529264757,11
NATOPS,KNN,Majority Vote,0,0.5,0.5006854256854257,0.5,0.4958390106940832,12
NATOPS,KNN,Majority Vote,0,0.4722222222222222,0.471001221001221,0.4722222222222222,0.46524661822907437,13
NATOPS,KNN,Majority Vote,0,0.4861111111111111,0.4868742368742369,0.4861111111111111,0.48165587498920837,14
NATOPS,KNN,Majority Vote,0,0.4722222222222222,0.47857142857142854,0.4722222222222222,0.4710955710955711,15
NATOPS,Local DISSFCM,Turn Vote,6,0.4166666666666667,0.6070747520976354,0.4166666666666667,0.33375784856596874,6,0.01
NATOPS,Local DISSFCM,Majority Vote,6,0.4166666666666667,0.6070747520976354,0.4166666666666667,0.33375784856596874,6,0.01
NATOPS,Local DISSFCM,Min Move,33,0.6666666666666666,0.6776094276094276,0.6666666666666666,0.651125635439361,6,0.01
NATOPS,Local DISSFCM,Turn Vote,45,0.375,0.36137566137566135,0.375,0.327355111498334,6,0.1
NATOPS,Local DISSFCM,Majority Vote,45,0.3888888888888889,0.4353801169590643,0.3888888888888889,0.3585944837367988,6,0.1
NATOPS,Local DISSFCM,Min Move,6,0.6527777777777778,0.6995670995670996,0.6527777777777778,0.6560601421282536,6,0.1
NATOPS,Local DISSFCM,Turn Vote,6,0.3055555555555556,0.2736587690631808,0.3055555555555556,0.2496299198885406,6,1
NATOPS,Local DISSFCM,Majority Vote,6,0.3055555555555556,0.2736587690631808,0.3055555555555556,0.2496299198885406,6,1
NATOPS,Local DISSFCM,Min Move,6,0.6388888888888888,0.6789351851851853,0.6388888888888888,0.6462481962481963,6,1
NATOPS,Local DISSFCM,Turn Vote,7,0.3472222222222222,0.4483333333333333,0.3472222222222222,0.3113298545224541,6,10
NATOPS,Local DISSFCM,Majority Vote,7,0.3055555555555556,0.41904761904761906,0.3055555555555556,0.25910364145658266,6,10
NATOPS,Local DISSFCM,Min Move,6,0.6666666666666666,0.7261904761904762,0.6666666666666666,0.67990342990343,6,10
NATOPS,Local DISSFCM,Turn Vote,41,0.3888888888888889,0.30280227019357453,0.3888888888888889,0.33511387163561074,12,0.01
NATOPS,Local DISSFCM,Majority Vote,44,0.375,0.47292220450115185,0.375,0.3358676084523787,12,0.01
NATOPS,Local DISSFCM,Min Move,13,0.6666666666666666,0.764957264957265,0.6666666666666666,0.6051920344503465,12,0.01
NATOPS,Local DISSFCM,Turn Vote,38,0.4722222222222222,0.46290491118077326,0.4722222222222222,0.43775929750144177,12,0.1
NATOPS,Local DISSFCM,Majority Vote,38,0.4861111111111111,0.43351463351463354,0.4861111111111111,0.4384534306273436,12,0.1
NATOPS,Local DISSFCM,Min Move,14,0.6944444444444444,0.6073232323232323,0.6944444444444444,0.631815044858523,12,0.1
NATOPS,Local DISSFCM,Turn Vote,20,0.4305555555555556,0.39565770486823115,0.4305555555555556,0.39442728259440446,12,1
NATOPS,Local DISSFCM,Majority Vote,20,0.4305555555555556,0.393155410312273,0.4305555555555556,0.3869889688855206,12,1
NATOPS,Local DISSFCM,Min Move,14,0.6388888888888888,0.6308278867102397,0.6388888888888888,0.6155785067422999,12,1
NATOPS,Local DISSFCM,Turn Vote,13,0.4861111111111111,0.5069597069597069,0.4861111111111111,0.44813519813519814,12,10
NATOPS,Local DISSFCM,Majority Vote,13,0.5,0.5257936507936507,0.5,0.4574786324786325,12,10
NATOPS,Local DISSFCM,Min Move,13,0.7361111111111112,0.755281279178338,0.7361111111111112,0.7311297358839378,12,10
NATOPS,Local DISSFCM,Turn Vote,42,0.4444444444444444,0.41639610389610393,0.4444444444444444,0.4164404223227753,18,0.01
NATOPS,Local DISSFCM,Majority Vote,43,0.4722222222222222,0.45140692640692637,0.4722222222222222,0.43769491259900467,18,0.01
NATOPS,Local DISSFCM,Min Move,21,0.6666666666666666,0.5968067226890755,0.6666666666666666,0.6078187790884075,18,0.01
NATOPS,Local DISSFCM,Turn Vote,43,0.4444444444444444,0.5091427091427092,0.4444444444444444,0.45557869114561356,18,0.1
NATOPS,Local DISSFCM,Majority Vote,42,0.4861111111111111,0.5538461538461539,0.4861111111111111,0.49587184873949575,18,0.1
NATOPS,Local DISSFCM,Min Move,42,0.6666666666666666,0.6984126984126984,0.6666666666666666,0.6566137566137566,18,0.1
NATOPS,Local DISSFCM,Turn Vote,26,0.5277777777777778,0.5444444444444445,0.5277777777777778,0.5156136528685549,18,1
NATOPS,Local DISSFCM,Majority Vote,26,0.5416666666666666,0.6096921596921597,0.5416666666666666,0.5375161315479663,18,1
NATOPS,Local DISSFCM,Min Move,22,0.6805555555555556,0.574867724867725,0.6805555555555556,0.6156954156954156,18,1
NATOPS,Local DISSFCM,Turn Vote,18,0.3611111111111111,0.28948412698412695,0.3611111111111111,0.2700108533441867,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.3888888888888889,0.39029304029304024,0.3888888888888889,0.37466568519200094,18,10
NATOPS,Local DISSFCM,Min Move,18,0.7083333333333334,0.6568504594820384,0.7083333333333334,0.6458748925542094,18,10
NATOPS,Local IFCM,Turn Vote,6,0.375,0.4400777965995357,0.375,0.30919929743459157,6
NATOPS,Local IFCM,Majority Vote,6,0.4027777777777778,0.49485080988917307,0.4027777777777778,0.34822985614060664,6
NATOPS,Local IFCM,Min Move,6,0.625,0.6623015873015873,0.625,0.62995892995893,6
NATOPS,Local IFCM,Turn Vote,12,0.3888888888888889,0.3341750841750841,0.3888888888888889,0.3525221155655939,12
NATOPS,Local IFCM,Majority Vote,12,0.3888888888888889,0.3136693780076133,0.3888888888888889,0.3431760435571688,12
NATOPS,Local IFCM,Min Move,12,0.6666666666666666,0.6711910774410774,0.6666666666666666,0.6536576949620427,12
NATOPS,Local IFCM,Turn Vote,18,0.4583333333333333,0.44005602240896363,0.4583333333333333,0.4382059875102826,18
NATOPS,Local IFCM,Majority Vote,18,0.4722222222222222,0.45528752436647174,0.4722222222222222,0.44103089264379586,18
NATOPS,Local IFCM,Min Move,18,0.7361111111111112,0.741652097902098,0.7361111111111112,0.7345473367212497,18
NATOPS,Local IFCM,Turn Vote,24,0.3611111111111111,0.3163947163947164,0.3611111111111111,0.3336171497584541,24
NATOPS,Local IFCM,Majority Vote,24,0.375,0.354212962962963,0.375,0.34717054717054724,24
NATOPS,Local IFCM,Min Move,24,0.7222222222222222,0.8293040293040294,0.7222222222222222,0.6898452424768213,24
NATOPS,Local IFCM,Turn Vote,30,0.375,0.42572463768115937,0.375,0.32387820512820514,30
NATOPS,Local IFCM,Majority Vote,30,0.3888888888888889,0.38316775816775817,0.3888888888888889,0.37392265946613773,30
NATOPS,Local IFCM,Min Move,30,0.7083333333333334,0.754677340203656,0.7083333333333334,0.7053487061023567,30
NATOPS,Local IFCM,Turn Vote,36,0.3888888888888889,0.3952380952380952,0.3888888888888889,0.3798821548821548,36
NATOPS,Local IFCM,Majority Vote,36,0.4305555555555556,0.43106060606060603,0.4305555555555556,0.4146340500773578,36
NATOPS,Local IFCM,Min Move,36,0.6944444444444444,0.6752380952380952,0.6944444444444444,0.6220738525086352,36
NATOPS,Local IFCM,Turn Vote,42,0.5138888888888888,0.4560804119627649,0.5138888888888888,0.4771620017497079,42
NATOPS,Local IFCM,Majority Vote,42,0.5138888888888888,0.47349709114415,0.5138888888888888,0.47956013335323683,42
NATOPS,Local IFCM,Min Move,42,0.6944444444444444,0.7441077441077442,0.6944444444444444,0.6632156808358181,42
NATOPS,Local IFCM,Turn Vote,48,0.3611111111111111,0.3628982494114073,0.3611111111111111,0.34789644151495486,48
NATOPS,Local IFCM,Majority Vote,48,0.375,0.3607043784675364,0.375,0.36278219987897403,48
NATOPS,Local IFCM,Min Move,48,0.6805555555555556,0.7141893373511021,0.6805555555555556,0.6811478346040012,48
NATOPS,Local IFCM,Turn Vote,54,0.5138888888888888,0.525949975949976,0.5138888888888888,0.48682973746912367,54
NATOPS,Local IFCM,Majority Vote,54,0.5138888888888888,0.5747364953886692,0.5138888888888888,0.49178935664442913,54
NATOPS,Local IFCM,Min Move,54,0.75,0.7854020979020979,0.75,0.7512681159420289,54
NATOPS,Local IFCM,Turn Vote,60,0.5,0.508007733007733,0.5,0.48772217978100335,60
NATOPS,Local IFCM,Majority Vote,60,0.4305555555555556,0.40705128205128205,0.4305555555555556,0.40089225589225586,60
NATOPS,Local IFCM,Min Move,60,0.6666666666666666,0.6670426065162909,0.6666666666666666,0.6563374373221572,60
NATOPS,FCM,Turn Vote,6,0.25,0.2326388888888889,0.25,0.1735190372445274,6
NATOPS,FCM,Majority Vote,6,0.2638888888888889,0.3561507936507936,0.2638888888888889,0.19909781576448246,6
NATOPS,FCM,Min Move,6,0.3611111111111111,0.2833333333333334,0.3611111111111111,0.2361111111111111,6
NATOPS,FCM,Turn Vote,12,0.3611111111111111,0.2668095578312296,0.3611111111111111,0.27978182951534986,12
NATOPS,FCM,Majority Vote,12,0.2916666666666667,0.23433600713012478,0.2916666666666667,0.21912601391611886,12
NATOPS,FCM,Min Move,12,0.375,0.4036643026004728,0.375,0.319311761684643,12
NATOPS,FCM,Turn Vote,18,0.3055555555555556,0.4366161616161616,0.3055555555555556,0.28246760343947047,18
NATOPS,FCM,Majority Vote,18,0.2777777777777778,0.3228632478632478,0.2777777777777778,0.27093285799168154,18
NATOPS,FCM,Min Move,18,0.5833333333333334,0.41483516483516486,0.5833333333333334,0.47773755656108596,18
NATOPS,FCM,Turn Vote,24,0.25,0.19942279942279942,0.25,0.18989898989898987,24
NATOPS,FCM,Majority Vote,24,0.2916666666666667,0.4408730158730158,0.2916666666666667,0.2768454129269732,24
NATOPS,FCM,Min Move,24,0.3888888888888889,0.22187715665976535,0.3888888888888889,0.27539682539682536,24
NATOPS,FCM,Turn Vote,30,0.25,0.24599989382598075,0.25,0.23374686716791984,30
NATOPS,FCM,Majority Vote,30,0.2361111111111111,0.2731280193236715,0.2361111111111111,0.2290566731743202,30
NATOPS,FCM,Min Move,30,0.4583333333333333,0.40849875930521096,0.4583333333333333,0.3765808416389812,30
NATOPS,FCM,Turn Vote,36,0.2361111111111111,0.23214285714285715,0.2361111111111111,0.18770812520812521,36
NATOPS,FCM,Majority Vote,36,0.2361111111111111,0.331867784992785,0.2361111111111111,0.21260356094452207,36
NATOPS,FCM,Min Move,36,0.4722222222222222,0.3055555555555556,0.4722222222222222,0.35201288244766504,36
NATOPS,FCM,Turn Vote,42,0.2638888888888889,0.440114709851552,0.2638888888888889,0.24147435897435898,42
NATOPS,FCM,Majority Vote,42,0.25,0.3375700280112045,0.25,0.23212329242077526,42
NATOPS,FCM,Min Move,42,0.4444444444444444,0.37272498743086974,0.4444444444444444,0.3822209674383587,42
NATOPS,FCM,Turn Vote,48,0.2638888888888889,0.3162393162393162,0.2638888888888889,0.23355119825708062,48
NATOPS,FCM,Majority Vote,48,0.25,0.2627627627627628,0.25,0.21337095444238305,48
NATOPS,FCM,Min Move,48,0.4861111111111111,0.30238095238095236,0.4861111111111111,0.35579196217494086,48
NATOPS,FCM,Turn Vote,54,0.25,0.3136904761904762,0.25,0.23325084148152458,54
NATOPS,FCM,Majority Vote,54,0.2777777777777778,0.3018692673865087,0.2777777777777778,0.26583248506561563,54
NATOPS,FCM,Min Move,54,0.4861111111111111,0.30238095238095236,0.4861111111111111,0.35579196217494086,54
NATOPS,FCM,Turn Vote,60,0.25,0.4186147186147186,0.25,0.23946588364746932,60
NATOPS,FCM,Majority Vote,60,0.2777777777777778,0.42294973544973546,0.2777777777777778,0.2842105263157894,60
NATOPS,FCM,Min Move,60,0.4722222222222222,0.45326118326118325,0.4722222222222222,0.4180097093140571,60
NATOPS,KNN,Majority Vote,0,0.5277777777777778,0.5437423687423687,0.5277777777777778,0.5336790986790987,3
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5147768897768898,0.5138888888888888,0.5113231937144981,4
NATOPS,KNN,Majority Vote,0,0.5416666666666666,0.5591029341029342,0.5416666666666666,0.5472185061315495,5
NATOPS,KNN,Majority Vote,0,0.5,0.5223484848484848,0.5,0.5060386473429952,6
NATOPS,KNN,Majority Vote,0,0.5,0.5179542679542679,0.5,0.5062971810797898,7
NATOPS,KNN,Majority Vote,0,0.5416666666666666,0.5620879120879121,0.5416666666666666,0.5495571095571096,8
NATOPS,KNN,Majority Vote,0,0.5,0.5254329004329005,0.5,0.5101860699686787,9
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5525641025641026,0.5138888888888888,0.5291140528821688,10
NATOPS,KNN,Majority Vote,0,0.4722222222222222,0.5,0.4722222222222222,0.48188794565606163,11
NATOPS,KNN,Majority Vote,0,0.5,0.5366161616161617,0.5,0.5150582777394371,12
NATOPS,KNN,Majority Vote,0,0.4583333333333333,0.4907407407407407,0.4583333333333333,0.4696224333905493,13
NATOPS,KNN,Majority Vote,0,0.5,0.5277777777777778,0.5,0.5108312245993406,14
NATOPS,KNN,Majority Vote,0,0.5,0.5375000000000001,0.5,0.5108312245993406,15
NATOPS,Local DISSFCM,Turn Vote,43,0.4583333333333333,0.4582722832722833,0.4583333333333333,0.44594564061669323,6,0.01
NATOPS,Local DISSFCM,Majority Vote,43,0.4444444444444444,0.43084415584415586,0.4444444444444444,0.4188684503901895,6,0.01
NATOPS,Local DISSFCM,Min Move,43,0.6388888888888888,0.6556267806267807,0.6388888888888888,0.6329388083735911,6,0.01
NATOPS,Local DISSFCM,Turn Vote,34,0.4305555555555556,0.4448757763975156,0.4305555555555556,0.4146781218246646,6,0.1
NATOPS,Local DISSFCM,Majority Vote,34,0.4305555555555556,0.44413179413179416,0.4305555555555556,0.4206628047207758,6,0.1
NATOPS,Local DISSFCM,Min Move,10,0.6388888888888888,0.580572424651372,0.6388888888888888,0.5771367693379079,6,0.1
NATOPS,Local DISSFCM,Turn Vote,18,0.3472222222222222,0.18566618566618567,0.3472222222222222,0.23838383838383842,6,1
NATOPS,Local DISSFCM,Majority Vote,16,0.3055555555555556,0.1636342224577519,0.3055555555555556,0.20758464305262336,6,1
NATOPS,Local DISSFCM,Min Move,11,0.6388888888888888,0.6633247113510272,0.6388888888888888,0.6223821571639409,6,1
NATOPS,Local DISSFCM,Turn Vote,6,0.2916666666666667,0.2045985060690943,0.2916666666666667,0.2080548593706488,6,10
NATOPS,Local DISSFCM,Majority Vote,6,0.2916666666666667,0.2045985060690943,0.2916666666666667,0.2080548593706488,6,10
NATOPS,Local DISSFCM,Min Move,6,0.6666666666666666,0.678069153069153,0.6666666666666666,0.6682530271660707,6,10
NATOPS,Local DISSFCM,Turn Vote,51,0.4722222222222222,0.4774628879892038,0.4722222222222222,0.4549699397517234,12,0.01
NATOPS,Local DISSFCM,Majority Vote,52,0.5138888888888888,0.526179888951628,0.5138888888888888,0.4986748271645296,12,0.01
NATOPS,Local DISSFCM,Min Move,51,0.6805555555555556,0.7623533471359558,0.6805555555555556,0.6388167388167388,12,0.01
NATOPS,Local DISSFCM,Turn Vote,39,0.4583333333333333,0.4569444444444445,0.4583333333333333,0.4159274821039527,12,0.1
NATOPS,Local DISSFCM,Majority Vote,36,0.4722222222222222,0.5781024531024531,0.4722222222222222,0.43718768798692076,12,0.1
NATOPS,Local DISSFCM,Min Move,33,0.6805555555555556,0.6746794871794872,0.6805555555555556,0.6505812324929972,12,0.1
NATOPS,Local DISSFCM,Turn Vote,22,0.5,0.5314253647586982,0.5,0.4902270371377923,12,1
NATOPS,Local DISSFCM,Majority Vote,22,0.5,0.5268065268065267,0.5,0.4701144164759725,12,1
NATOPS,Local DISSFCM,Min Move,14,0.7777777777777778,0.7899859943977592,0.7777777777777778,0.773968959576156,12,1
NATOPS,Local DISSFCM,Turn Vote,12,0.375,0.3453486657821023,0.375,0.32421906976968157,12,10
NATOPS,Local DISSFCM,Majority Vote,12,0.375,0.3453486657821023,0.375,0.32421906976968157,12,10
NATOPS,Local DISSFCM,Min Move,12,0.6666666666666666,0.6703042328042328,0.6666666666666666,0.6545066045066045,12,10
NATOPS,Local DISSFCM,Turn Vote,51,0.4722222222222222,0.4901154401154401,0.4722222222222222,0.4778526626352714,18,0.01
NATOPS,Local DISSFCM,Majority Vote,51,0.4444444444444444,0.4932840307840308,0.4444444444444444,0.45554754593656194,18,0.01
NATOPS,Local DISSFCM,Min Move,50,0.7222222222222222,0.7576023391812865,0.7222222222222222,0.6955239338216197,18,0.01
NATOPS,Local DISSFCM,Turn Vote,46,0.4861111111111111,0.5102397602397601,0.4861111111111111,0.47735924779268435,18,0.1
NATOPS,Local DISSFCM,Majority Vote,46,0.4305555555555556,0.465267582658887,0.4305555555555556,0.42482241737861604,18,0.1
NATOPS,Local DISSFCM,Min Move,19,0.6666666666666666,0.5916768416768416,0.6666666666666666,0.603912812333865,18,0.1
NATOPS,Local DISSFCM,Turn Vote,28,0.4861111111111111,0.5089506172839505,0.4861111111111111,0.4397840585340585,18,1
NATOPS,Local DISSFCM,Majority Vote,28,0.4722222222222222,0.4732905982905982,0.4722222222222222,0.414015737874097,18,1
NATOPS,Local DISSFCM,Min Move,19,0.6805555555555556,0.6603535353535354,0.6805555555555556,0.5958216619981327,18,1
NATOPS,Local DISSFCM,Turn Vote,18,0.4722222222222222,0.5133014316837846,0.4722222222222222,0.46530210830413676,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.4861111111111111,0.5241147741147741,0.4861111111111111,0.47725657784481307,18,10
NATOPS,Local DISSFCM,Min Move,18,0.75,0.7631888808359398,0.75,0.7421572644476981,18,10
NATOPS,Local IFCM,Turn Vote,6,0.3333333333333333,0.4617979242979243,0.3333333333333333,0.3272917141338194,6
NATOPS,Local IFCM,Majority Vote,6,0.3055555555555556,0.3211155674390968,0.3055555555555556,0.27008916176832215,6
NATOPS,Local IFCM,Min Move,6,0.6388888888888888,0.5993589743589743,0.6388888888888888,0.6084171075837743,6
NATOPS,Local IFCM,Turn Vote,12,0.3611111111111111,0.3412352462352462,0.3611111111111111,0.33335862177967446,12
NATOPS,Local IFCM,Majority Vote,12,0.4027777777777778,0.34910922410922407,0.4027777777777778,0.3695383601905341,12
NATOPS,Local IFCM,Min Move,12,0.6944444444444444,0.682843137254902,0.6944444444444444,0.668459001125021,12
NATOPS,Local IFCM,Turn Vote,18,0.5277777777777778,0.5886030636030636,0.5277777777777778,0.5283449883449883,18
NATOPS,Local IFCM,Majority Vote,18,0.4583333333333333,0.496432052353105,0.4583333333333333,0.4571041264589652,18
NATOPS,Local IFCM,Min Move,18,0.6805555555555556,0.6085714285714287,0.6805555555555556,0.6276682581030406,18
NATOPS,Local IFCM,Turn Vote,24,0.5277777777777778,0.5208754208754209,0.5277777777777778,0.5194787767251535,24
NATOPS,Local IFCM,Majority Vote,24,0.4861111111111111,0.4841921236658079,0.4861111111111111,0.472066244492612,24
NATOPS,Local IFCM,Min Move,24,0.6527777777777778,0.7258454106280193,0.6527777777777778,0.5827838827838828,24
NATOPS,Local IFCM,Turn Vote,30,0.5,0.5375,0.5,0.5038618788618788,30
NATOPS,Local IFCM,Majority Vote,30,0.5,0.5023241464417935,0.5,0.49672345645359145,30
NATOPS,Local IFCM,Min Move,30,0.7083333333333334,0.6505162451454012,0.7083333333333334,0.6604916156640294,30
NATOPS,Local IFCM,Turn Vote,36,0.4583333333333333,0.48691378066378066,0.4583333333333333,0.46038069482005406,36
NATOPS,Local IFCM,Majority Vote,36,0.4444444444444444,0.4838088811773023,0.4444444444444444,0.44702224895773285,36
NATOPS,Local IFCM,Min Move,36,0.6805555555555556,0.6880018674136321,0.6805555555555556,0.6705052862040157,36
NATOPS,Local IFCM,Turn Vote,42,0.4722222222222222,0.47239219114219116,0.4722222222222222,0.4662732919254658,42
NATOPS,Local IFCM,Majority Vote,42,0.4305555555555556,0.4234487734487734,0.4305555555555556,0.4130448908099557,42
NATOPS,Local IFCM,Min Move,42,0.6527777777777778,0.764642375168691,0.6527777777777778,0.6067784041917669,42
NATOPS,Local IFCM,Turn Vote,48,0.4305555555555556,0.46186656480774124,0.4305555555555556,0.42759423257332196,48
NATOPS,Local IFCM,Majority Vote,48,0.4583333333333333,0.4719169719169719,0.4583333333333333,0.4592352676563203,48
NATOPS,Local IFCM,Min Move,48,0.75,0.7708333333333334,0.75,0.7511310482324975,48
NATOPS,Local IFCM,Turn Vote,54,0.4722222222222222,0.5015394327894328,0.4722222222222222,0.47919638064565606,54
NATOPS,Local IFCM,Majority Vote,54,0.5277777777777778,0.5584045584045584,0.5277777777777778,0.5262241462241463,54
NATOPS,Local IFCM,Min Move,54,0.7083333333333334,0.7347448847448848,0.7083333333333334,0.7132555367337975,54
NATOPS,Local IFCM,Turn Vote,60,0.4444444444444444,0.46048280423280424,0.4444444444444444,0.4391302329898822,60
NATOPS,Local IFCM,Majority Vote,60,0.4305555555555556,0.43417965476789006,0.4305555555555556,0.41383324210910416,60
NATOPS,Local IFCM,Min Move,60,0.6805555555555556,0.6970265029088559,0.6805555555555556,0.6781255893952177,60
NATOPS,FCM,Turn Vote,6,0.16666666666666666,0.028169014084507043,0.16666666666666666,0.048192771084337345,6
NATOPS,FCM,Majority Vote,6,0.16666666666666666,0.028169014084507043,0.16666666666666666,0.048192771084337345,6
NATOPS,FCM,Min Move,6,0.2361111111111111,0.09461152882205515,0.2361111111111111,0.12207357859531771,6
NATOPS,FCM,Turn Vote,12,0.4444444444444444,0.6191707717569787,0.4444444444444444,0.37203042197426023,12
NATOPS,FCM,Majority Vote,12,0.375,0.4505050505050505,0.375,0.31704756596060946,12
NATOPS,FCM,Min Move,12,0.3888888888888889,0.5080128205128205,0.3888888888888889,0.30925447101917686,12
NATOPS,FCM,Turn Vote,18,0.3611111111111111,0.4586219336219336,0.3611111111111111,0.3566761846284949,18
NATOPS,FCM,Majority Vote,18,0.3472222222222222,0.45534670008354217,0.3472222222222222,0.33725880357459304,18
NATOPS,FCM,Min Move,18,0.5972222222222222,0.51011396011396,0.5972222222222222,0.5308333333333334,18
NATOPS,FCM,Turn Vote,24,0.3888888888888889,0.45136483886483886,0.3888888888888889,0.3824918439048874,24
NATOPS,FCM,Majority Vote,24,0.3194444444444444,0.3110490873648768,0.3194444444444444,0.29419707610450946,24
NATOPS,FCM,Min Move,24,0.5555555555555556,0.6251424501424502,0.5555555555555556,0.5196393762183236,24
NATOPS,FCM,Turn Vote,30,0.3333333333333333,0.3295751633986928,0.3333333333333333,0.314920759317311,30
NATOPS,FCM,Majority Vote,30,0.3194444444444444,0.3713817663817664,0.3194444444444444,0.30736641403308074,30
NATOPS,FCM,Min Move,30,0.5972222222222222,0.6386902571113098,0.5972222222222222,0.6005342085389328,30
NATOPS,FCM,Turn Vote,36,0.4027777777777778,0.4273148148148148,0.4027777777777778,0.3861292665214234,36
NATOPS,FCM,Majority Vote,36,0.375,0.470611001317523,0.375,0.38244871070958025,36
NATOPS,FCM,Min Move,36,0.5277777777777778,0.47632783882783886,0.5277777777777778,0.488687343358396,36
NATOPS,FCM,Turn Vote,42,0.3472222222222222,0.3612703200938495,0.3472222222222222,0.3396883936437689,42
NATOPS,FCM,Majority Vote,42,0.3194444444444444,0.3588124351282246,0.3194444444444444,0.30508956525786823,42
NATOPS,FCM,Min Move,42,0.4861111111111111,0.36428571428571427,0.4861111111111111,0.40521153564631823,42
NATOPS,FCM,Turn Vote,48,0.3333333333333333,0.3545106639146887,0.3333333333333333,0.3223705351625263,48
NATOPS,FCM,Majority Vote,48,0.25,0.29199735449735453,0.25,0.23357383357383357,48
NATOPS,FCM,Min Move,48,0.5138888888888888,0.38125000000000003,0.5138888888888888,0.42678140096618356,48
NATOPS,FCM,Turn Vote,54,0.3333333333333333,0.381547619047619,0.3333333333333333,0.322011322011322,54
NATOPS,FCM,Majority Vote,54,0.2916666666666667,0.31295306001188355,0.2916666666666667,0.28250253957988325,54
NATOPS,FCM,Min Move,54,0.5694444444444444,0.5255704621029699,0.5694444444444444,0.5242326865241215,54
NATOPS,FCM,Turn Vote,60,0.3611111111111111,0.3833333333333333,0.3611111111111111,0.35075264241930904,60
NATOPS,FCM,Majority Vote,60,0.3055555555555556,0.38162177328843994,0.3055555555555556,0.3193233899755639,60
NATOPS,FCM,Min Move,60,0.5277777777777778,0.48535353535353537,0.5277777777777778,0.4991826477333724,60
NATOPS,KNN,Majority Vote,0,0.625,0.6337736337736337,0.625,0.6147504025764896,3
NATOPS,KNN,Majority Vote,0,0.5833333333333334,0.6172161172161172,0.5833333333333334,0.5868504594820385,4
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.5962148962148962,0.5972222222222222,0.5875425159635687,5
NATOPS,KNN,Majority Vote,0,0.625,0.6311431623931624,0.625,0.6215079365079366,6
NATOPS,KNN,Majority Vote,0,0.5833333333333334,0.5884615384615385,0.5833333333333334,0.5836363636363637,7
NATOPS,KNN,Majority Vote,0,0.6111111111111112,0.6210247269070798,0.6111111111111112,0.6098853170817189,8
NATOPS,KNN,Majority Vote,0,0.625,0.6332232582232583,0.625,0.6241994478951001,9
NATOPS,KNN,Majority Vote,0,0.625,0.6461190855927698,0.625,0.6252436709309079,10
NATOPS,KNN,Majority Vote,0,0.6111111111111112,0.6211704961704962,0.6111111111111112,0.6106800445930882,11
NATOPS,KNN,Majority Vote,0,0.6388888888888888,0.6574827219564061,0.6388888888888888,0.6379248303511978,12
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.6076719576719577,0.5972222222222222,0.5985742652409319,13
NATOPS,KNN,Majority Vote,0,0.5694444444444444,0.6026552287581699,0.5694444444444444,0.5761307657859382,14
NATOPS,KNN,Majority Vote,0,0.5833333333333334,0.5868506493506493,0.5833333333333334,0.5794314381270902,15
NATOPS,Local DISSFCM,Turn Vote,49,0.4027777777777778,0.48794871794871797,0.4027777777777778,0.39712257712257715,6,0.01
NATOPS,Local DISSFCM,Majority Vote,46,0.4444444444444444,0.49143745143745143,0.4444444444444444,0.42563689008701794,6,0.01
NATOPS,Local DISSFCM,Min Move,18,0.6527777777777778,0.5892592592592594,0.6527777777777778,0.5968213272561099,6,0.01
NATOPS,Local DISSFCM,Turn Vote,6,0.3472222222222222,0.31842818428184283,0.3472222222222222,0.2877089340278389,6,0.1
NATOPS,Local DISSFCM,Majority Vote,38,0.3611111111111111,0.4615384615384615,0.3611111111111111,0.3469142942827153,6,0.1
NATOPS,Local DISSFCM,Min Move,6,0.7083333333333334,0.752071150097466,0.7083333333333334,0.7009131251066735,6,0.1
NATOPS,Local DISSFCM,Turn Vote,19,0.3611111111111111,0.27400318979266347,0.3611111111111111,0.25578813343519224,6,1
NATOPS,Local DISSFCM,Majority Vote,20,0.3055555555555556,0.16965811965811967,0.3055555555555556,0.207859477124183,6,1
NATOPS,Local DISSFCM,Min Move,11,0.6805555555555556,0.7722973247269922,0.6805555555555556,0.6379102043348868,6,1
NATOPS,Local DISSFCM,Turn Vote,6,0.3611111111111111,0.28939393939393937,0.3611111111111111,0.30736558127862473,6,10
NATOPS,Local DISSFCM,Majority Vote,6,0.3611111111111111,0.28939393939393937,0.3611111111111111,0.30736558127862473,6,10
NATOPS,Local DISSFCM,Min Move,7,0.6388888888888888,0.6859143049932525,0.6388888888888888,0.6341183498489001,6,10
NATOPS,Local DISSFCM,Turn Vote,49,0.4444444444444444,0.5466008771929824,0.4444444444444444,0.42918586789554536,12,0.01
NATOPS,Local DISSFCM,Majority Vote,49,0.4722222222222222,0.5613005050505051,0.4722222222222222,0.4679696120872591,12,0.01
NATOPS,Local DISSFCM,Min Move,31,0.6388888888888888,0.5708273208273209,0.6388888888888888,0.581769641495042,12,0.01
NATOPS,Local DISSFCM,Turn Vote,33,0.4166666666666667,0.48264513264513265,0.4166666666666667,0.4012873836403248,12,0.1
