Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
Libras,Local IFCM,Turn Vote,15,0.18055555555555555,0.0900297619047619,0.18055555555555555,0.10402097902097902,15,
Libras,Local IFCM,Majority Vote,15,0.1388888888888889,0.10966566113624937,0.1388888888888889,0.09503367003367003,15,
Libras,Local IFCM,Min Move,15,0.25,0.27488425925925924,0.25,0.25325330533663865,15,
Libras,Local IFCM,Turn Vote,30,0.2222222222222222,0.21026785714285715,0.2222222222222222,0.1939489114734213,30,
Libras,Local IFCM,Majority Vote,30,0.2222222222222222,0.16340488215488216,0.2222222222222222,0.17318493053787173,30,
Libras,Local IFCM,Min Move,30,0.25,0.27488425925925924,0.25,0.2504756046422713,30,
Libras,Local IFCM,Turn Vote,45,0.2638888888888889,0.29309964726631393,0.2638888888888889,0.25171857463524133,45,
Libras,Local IFCM,Majority Vote,45,0.2638888888888889,0.26962081128747795,0.2638888888888889,0.225167559049138,45,
Libras,Local IFCM,Min Move,45,0.3472222222222222,0.4049018111518111,0.3472222222222222,0.3497166640548994,45,
Libras,Local IFCM,Turn Vote,60,0.25,0.3079704246370913,0.25,0.23826058201058203,60,
Libras,Local IFCM,Majority Vote,60,0.2638888888888889,0.22461970899470898,0.2638888888888889,0.22879951838285173,60,
Libras,Local IFCM,Min Move,60,0.375,0.35736331569664903,0.375,0.35415664582331247,60,
Libras,Local IFCM,Turn Vote,75,0.2777777777777778,0.31318796943796945,0.2777777777777778,0.26871141975308643,75,
Libras,Local IFCM,Majority Vote,75,0.2361111111111111,0.27651014109347444,0.2361111111111111,0.22750202774712583,75,
Libras,Local IFCM,Min Move,75,0.4444444444444444,0.5337632275132275,0.4444444444444444,0.43784394617727945,75,
Libras,Local IFCM,Turn Vote,90,0.2916666666666667,0.4080687830687831,0.2916666666666667,0.29691174838233664,90,
Libras,Local IFCM,Majority Vote,90,0.2638888888888889,0.26586029711029713,0.2638888888888889,0.23735251676428148,90,
Libras,Local IFCM,Min Move,90,0.4583333333333333,0.5858961640211641,0.4583333333333333,0.4770002374169041,90,
Libras,Local IFCM,Turn Vote,105,0.3055555555555556,0.36233660130718953,0.3055555555555556,0.2886513949013949,105,
Libras,Local IFCM,Majority Vote,105,0.2222222222222222,0.199069063652397,0.2222222222222222,0.1942044188754715,105,
Libras,Local IFCM,Min Move,105,0.4027777777777778,0.46623075998075997,0.4027777777777778,0.3958092833092833,105,
Libras,Local IFCM,Turn Vote,120,0.2638888888888889,0.2990710678210678,0.2638888888888889,0.26512704116870783,120,
Libras,Local IFCM,Majority Vote,120,0.20833333333333334,0.2134589947089947,0.20833333333333334,0.19898311564978227,120,
Libras,Local IFCM,Min Move,120,0.3888888888888889,0.39853294853294846,0.3888888888888889,0.3556715615539145,120,
Libras,Local IFCM,Turn Vote,135,0.25,0.284375,0.25,0.23846562388229053,135,
Libras,Local IFCM,Majority Vote,135,0.25,0.26177248677248677,0.25,0.24378206669873337,135,
Libras,Local IFCM,Min Move,135,0.375,0.44928350970017633,0.375,0.37444731194731196,135,
Libras,Local IFCM,Turn Vote,150,0.2638888888888889,0.23126102292768957,0.2638888888888889,0.2371723184223184,150,
Libras,Local IFCM,Majority Vote,150,0.2638888888888889,0.2533970658970659,0.2638888888888889,0.25230228876062205,150,
Libras,Local IFCM,Min Move,150,0.3888888888888889,0.44577220618887287,0.3888888888888889,0.3799152236652237,150,
Libras,FCM,Turn Vote,15,0.1388888888888889,0.07714045214045213,0.1388888888888889,0.08531390545171935,15,
Libras,FCM,Majority Vote,15,0.19444444444444445,0.17463400796734127,0.19444444444444445,0.16437940917107585,15,
Libras,FCM,Min Move,15,0.06944444444444445,0.06881613756613757,0.06944444444444445,0.059587652724907625,15,
Libras,FCM,Turn Vote,30,0.16666666666666666,0.13991274928774927,0.16666666666666666,0.11743485272897039,30,
Libras,FCM,Majority Vote,30,0.19444444444444445,0.1785463764630431,0.19444444444444445,0.1555060416354276,30,
Libras,FCM,Min Move,30,0.09722222222222222,0.05190527065527066,0.09722222222222222,0.06640119140119141,30,
Libras,FCM,Turn Vote,45,0.16666666666666666,0.17619435876014822,0.16666666666666666,0.1269714082214082,45,
Libras,FCM,Majority Vote,45,0.1388888888888889,0.14013949013949015,0.1388888888888889,0.11270943562610229,45,
Libras,FCM,Min Move,45,0.125,0.05677655677655678,0.125,0.07618877510518378,45,
Libras,FCM,Turn Vote,60,0.19444444444444445,0.13762125220458551,0.19444444444444445,0.1433479630943399,60,
Libras,FCM,Majority Vote,60,0.2222222222222222,0.14537037037037037,0.2222222222222222,0.16148366883661,60,
Libras,FCM,Min Move,60,0.1111111111111111,0.07822270322270322,0.1111111111111111,0.08348185278009841,60,
Libras,FCM,Turn Vote,75,0.16666666666666666,0.1575873870281765,0.16666666666666666,0.12218067426400758,75,
Libras,FCM,Majority Vote,75,0.2361111111111111,0.19851641414141413,0.2361111111111111,0.1805099403138619,75,
Libras,FCM,Min Move,75,0.1388888888888889,0.12016369047619047,0.1388888888888889,0.11590608465608465,75,
Libras,FCM,Turn Vote,90,0.19444444444444445,0.1346037257495591,0.19444444444444445,0.14259814259814257,90,
Libras,FCM,Majority Vote,90,0.19444444444444445,0.1307224025974026,0.19444444444444445,0.15049654495926426,90,
Libras,FCM,Min Move,90,0.1388888888888889,0.13293650793650794,0.1388888888888889,0.11418350168350169,90,
Libras,FCM,Turn Vote,105,0.1388888888888889,0.103505291005291,0.1388888888888889,0.11431197944355842,105,
Libras,FCM,Majority Vote,105,0.18055555555555555,0.11037157287157287,0.18055555555555555,0.13454986371653038,105,
Libras,FCM,Min Move,105,0.19444444444444445,0.16322951739618408,0.19444444444444445,0.16544161856661857,105,
Libras,FCM,Turn Vote,120,0.1388888888888889,0.10262814265007247,0.1388888888888889,0.10875414980807137,120,
Libras,FCM,Majority Vote,120,0.18055555555555555,0.15178571428571427,0.18055555555555555,0.15390627890627892,120,
Libras,FCM,Min Move,120,0.18055555555555555,0.09533730158730158,0.18055555555555555,0.11409855982224403,120,
Libras,FCM,Turn Vote,135,0.16666666666666666,0.18172799422799418,0.16666666666666666,0.14442795400397743,135,
Libras,FCM,Majority Vote,135,0.2222222222222222,0.1644951499118166,0.2222222222222222,0.18071353120372727,135,
Libras,FCM,Min Move,135,0.20833333333333334,0.1792989417989418,0.20833333333333334,0.17935305435305435,135,
Libras,FCM,Turn Vote,150,0.1527777777777778,0.17162698412698413,0.1527777777777778,0.12964934866379654,150,
Libras,FCM,Majority Vote,150,0.19444444444444445,0.15113744280410946,0.19444444444444445,0.16082200978034314,150,
Libras,FCM,Min Move,150,0.25,0.23565641534391532,0.25,0.19832251082251082,150,
Libras,KNN,Majority Vote,0,0.2638888888888889,0.3253089503089503,0.2638888888888889,0.2517361111111111,3,
Libras,KNN,Majority Vote,0,0.2777777777777778,0.3446241258741259,0.2777777777777778,0.28660614077280744,4,
Libras,KNN,Majority Vote,0,0.2916666666666667,0.4458689458689459,0.2916666666666667,0.3237815425315425,5,
Libras,KNN,Majority Vote,0,0.3194444444444444,0.4119318181818181,0.3194444444444444,0.34009547551214214,6,
Libras,KNN,Majority Vote,0,0.3055555555555556,0.3589616402116402,0.3055555555555556,0.31673688965355634,7,
Libras,KNN,Majority Vote,0,0.2777777777777778,0.3134369488536155,0.2777777777777778,0.28242860534527203,8,
Libras,KNN,Majority Vote,0,0.2916666666666667,0.33300264550264547,0.2916666666666667,0.2968304843304843,9,
Libras,KNN,Majority Vote,0,0.2777777777777778,0.3064123376623376,0.2777777777777778,0.2793034511784512,10,
Libras,KNN,Majority Vote,0,0.2638888888888889,0.25686427769761105,0.2638888888888889,0.2548325517075517,11,
Libras,KNN,Majority Vote,0,0.2638888888888889,0.2601962081128748,0.2638888888888889,0.2567220588053921,12,
Libras,KNN,Majority Vote,0,0.2638888888888889,0.24707892416225746,0.2638888888888889,0.2473244348244348,13,
Libras,KNN,Majority Vote,0,0.2361111111111111,0.242173721340388,0.2361111111111111,0.22616041366041373,14,
Libras,KNN,Majority Vote,0,0.2361111111111111,0.2699514991181658,0.2361111111111111,0.22897126022126024,15,
Libras,Local DISSFCM,Turn Vote,35,0.1527777777777778,0.044718013468013476,0.1527777777777778,0.06868362280499962,15,0.01
Libras,Local DISSFCM,Majority Vote,34,0.16666666666666666,0.09167401528512639,0.16666666666666666,0.09440260742344075,15,0.01
Libras,Local DISSFCM,Min Move,34,0.18055555555555555,0.1895672410378293,0.18055555555555555,0.16357423440756777,15,0.01
Libras,Local DISSFCM,Turn Vote,17,0.16666666666666666,0.109375,0.16666666666666666,0.09828286243093547,15,0.1
Libras,Local DISSFCM,Majority Vote,16,0.16666666666666666,0.07354209799861973,0.16666666666666666,0.09863516113516112,15,0.1
Libras,Local DISSFCM,Min Move,21,0.20833333333333334,0.20018137726471058,0.20833333333333334,0.17278866128503806,15,0.1
Libras,Local DISSFCM,Turn Vote,15,0.20833333333333334,0.07660934744268078,0.20833333333333334,0.11071179435023829,15,1
Libras,Local DISSFCM,Majority Vote,15,0.20833333333333334,0.08858456358456358,0.20833333333333334,0.11806720908551574,15,1
Libras,Local DISSFCM,Min Move,15,0.19444444444444445,0.1551557239057239,0.19444444444444445,0.15818961131461134,15,1
Libras,Local DISSFCM,Turn Vote,15,0.16666666666666666,0.05965320910973085,0.16666666666666666,0.08586860670194003,15,10
Libras,Local DISSFCM,Majority Vote,15,0.1527777777777778,0.049121017871017865,0.1527777777777778,0.07342728758169935,15,10
Libras,Local DISSFCM,Min Move,15,0.1527777777777778,0.11061507936507936,0.1527777777777778,0.12085167918501251,15,10
Libras,Local DISSFCM,Turn Vote,45,0.19444444444444445,0.17946981424148606,0.19444444444444445,0.14549362674362673,30,0.01
Libras,Local DISSFCM,Majority Vote,45,0.18055555555555555,0.15876906318082792,0.18055555555555555,0.1361040965207632,30,0.01
Libras,Local DISSFCM,Min Move,31,0.2638888888888889,0.2693452380952381,0.2638888888888889,0.23242520914089543,30,0.01
Libras,Local DISSFCM,Turn Vote,33,0.19444444444444445,0.20822310405643737,0.19444444444444445,0.18566919191919193,30,0.1
Libras,Local DISSFCM,Majority Vote,32,0.16666666666666666,0.14619408369408368,0.16666666666666666,0.1415010326742783,30,0.1
Libras,Local DISSFCM,Min Move,33,0.2222222222222222,0.22652116402116398,0.2222222222222222,0.21165524290524293,30,0.1
Libras,Local DISSFCM,Turn Vote,30,0.19444444444444445,0.21323005698005698,0.19444444444444445,0.17220406681190997,30,1
Libras,Local DISSFCM,Majority Vote,30,0.16666666666666666,0.18490190365190365,0.16666666666666666,0.14390432098765432,30,1
Libras,Local DISSFCM,Min Move,30,0.25,0.22837301587301587,0.25,0.21962886423670736,30,1
Libras,Local DISSFCM,Turn Vote,30,0.19444444444444445,0.1518207872374539,0.19444444444444445,0.15978920543871525,30,10
Libras,Local DISSFCM,Majority Vote,30,0.16666666666666666,0.1150132275132275,0.16666666666666666,0.12954134645311116,30,10
Libras,Local DISSFCM,Min Move,30,0.2638888888888889,0.250400641025641,0.2638888888888889,0.23704767454767456,30,10
Libras,Local DISSFCM,Turn Vote,57,0.20833333333333334,0.1828879068462402,0.20833333333333334,0.18164894519061187,45,0.01
Libras,Local DISSFCM,Majority Vote,57,0.2222222222222222,0.21048766728913787,0.2222222222222222,0.20274131732465067,45,0.01
Libras,Local DISSFCM,Min Move,57,0.2777777777777778,0.41223244348244353,0.2777777777777778,0.2963117696573579,45,0.01
Libras,Local DISSFCM,Turn Vote,45,0.2777777777777778,0.3387946929613596,0.2777777777777778,0.25756249469484765,45,0.1
Libras,Local DISSFCM,Majority Vote,45,0.2361111111111111,0.20825906120023766,0.2361111111111111,0.18555194805194805,45,0.1
Libras,Local DISSFCM,Min Move,45,0.3472222222222222,0.41992783224400876,0.3472222222222222,0.31716932758599425,45,0.1
Libras,Local DISSFCM,Turn Vote,45,0.19444444444444445,0.1534264346764347,0.19444444444444445,0.15755318430757026,45,1
Libras,Local DISSFCM,Majority Vote,45,0.20833333333333334,0.19285113035113036,0.20833333333333334,0.1683351370851371,45,1
Libras,Local DISSFCM,Min Move,45,0.3194444444444444,0.2984457671957672,0.3194444444444444,0.2915813716058814,45,1
Libras,Local DISSFCM,Turn Vote,45,0.2361111111111111,0.23109567901234568,0.2361111111111111,0.20810088389422754,45,10
Libras,Local DISSFCM,Majority Vote,45,0.18055555555555555,0.23291446208112873,0.18055555555555555,0.17701118326118326,45,10
Libras,Local DISSFCM,Min Move,45,0.3194444444444444,0.3763888888888889,0.3194444444444444,0.3097982037933018,45,10
Libras,Local IFCM,Turn Vote,15,0.20833333333333334,0.15874224155474156,0.20833333333333334,0.135266354016354,15,
Libras,Local IFCM,Majority Vote,15,0.20833333333333334,0.18508911579563753,0.20833333333333334,0.15327635327635328,15,
Libras,Local IFCM,Min Move,15,0.2222222222222222,0.23794934640522877,0.2222222222222222,0.20867003367003367,15,
Libras,Local IFCM,Turn Vote,30,0.25,0.27832892416225746,0.25,0.2396908646908647,30,
Libras,Local IFCM,Majority Vote,30,0.20833333333333334,0.27739197530864196,0.20833333333333334,0.19992106658773326,30,
Libras,Local IFCM,Min Move,30,0.2361111111111111,0.1986289173789174,0.2361111111111111,0.21126866960200297,30,
Libras,Local IFCM,Turn Vote,45,0.2222222222222222,0.1753577441077441,0.2222222222222222,0.18635184260184262,45,
Libras,Local IFCM,Majority Vote,45,0.2222222222222222,0.20371121933621933,0.2222222222222222,0.193646053021053,45,
Libras,Local IFCM,Min Move,45,0.3611111111111111,0.45012626262626265,0.3611111111111111,0.3684243996743997,45,
Libras,Local IFCM,Turn Vote,60,0.25,0.2529679232804233,0.25,0.22995330286996954,60,
Libras,Local IFCM,Majority Vote,60,0.2361111111111111,0.2351190476190476,0.2361111111111111,0.22457827666161,60,
Libras,Local IFCM,Min Move,60,0.3194444444444444,0.37076719576719575,0.3194444444444444,0.3181910681910682,60,
Libras,Local IFCM,Turn Vote,75,0.2638888888888889,0.2638888888888889,0.2638888888888889,0.2369618807118807,75,
Libras,Local IFCM,Majority Vote,75,0.2222222222222222,0.25782527657527654,0.2222222222222222,0.21053791887125223,75,
Libras,Local IFCM,Min Move,75,0.4444444444444444,0.5467051467051467,0.4444444444444444,0.43945656966490304,75,
Libras,Local IFCM,Turn Vote,90,0.2361111111111111,0.32562830687830685,0.2361111111111111,0.2324930592474452,90,
Libras,Local IFCM,Majority Vote,90,0.2222222222222222,0.2982363315696649,0.2222222222222222,0.22341340433445697,90,
Libras,Local IFCM,Min Move,90,0.3194444444444444,0.37412070953737614,0.3194444444444444,0.2981534199831301,90,
Libras,Local IFCM,Turn Vote,105,0.25,0.24325096200096202,0.25,0.2409546857463524,105,
Libras,Local IFCM,Majority Vote,105,0.2361111111111111,0.21884018759018758,0.2361111111111111,0.19817919009095478,105,
Libras,Local IFCM,Min Move,105,0.3194444444444444,0.4931861348528015,0.3194444444444444,0.33581349206349204,105,
Libras,Local IFCM,Turn Vote,120,0.25,0.2725694444444444,0.25,0.2516609343815226,120,
Libras,Local IFCM,Majority Vote,120,0.2361111111111111,0.286300505050505,0.2361111111111111,0.2411520963604297,120,
Libras,Local IFCM,Min Move,120,0.4027777777777778,0.5235339506172839,0.4027777777777778,0.4083443562610229,120,
Libras,Local IFCM,Turn Vote,135,0.2777777777777778,0.3087632275132275,0.2777777777777778,0.27495999370999374,135,
Libras,Local IFCM,Majority Vote,135,0.25,0.31316137566137564,0.25,0.25221267929601265,135,
Libras,Local IFCM,Min Move,135,0.3611111111111111,0.38444865319865323,0.3611111111111111,0.33350118245951577,135,
Libras,Local IFCM,Turn Vote,150,0.2916666666666667,0.264064253647587,0.2916666666666667,0.2652116402116402,150,
Libras,Local IFCM,Majority Vote,150,0.2361111111111111,0.31043320105820105,0.2361111111111111,0.21750893442069916,150,
Libras,Local IFCM,Min Move,150,0.3472222222222222,0.4878472222222222,0.3472222222222222,0.35014329805996475,150,
Libras,FCM,Turn Vote,15,0.1527777777777778,0.09228595478595478,0.1527777777777778,0.10833501073537305,15,
Libras,FCM,Majority Vote,15,0.1388888888888889,0.09488736572069906,0.1388888888888889,0.108523228314895,15,
Libras,FCM,Min Move,15,0.125,0.11569501094784893,0.125,0.10853161532509359,15,
Libras,FCM,Turn Vote,30,0.1388888888888889,0.09584080047789724,0.1388888888888889,0.09606481481481481,30,
Libras,FCM,Majority Vote,30,0.2222222222222222,0.18479648194560477,0.2222222222222222,0.17935226323384218,30,
Libras,FCM,Min Move,30,0.08333333333333333,0.11121870332396648,0.08333333333333333,0.07316919191919191,30,
Libras,FCM,Turn Vote,45,0.16666666666666666,0.09496252204585538,0.16666666666666666,0.10113035113035111,45,
Libras,FCM,Majority Vote,45,0.2638888888888889,0.20127865961199293,0.2638888888888889,0.21933621933621933,45,
Libras,FCM,Min Move,45,0.1388888888888889,0.1978339947089947,0.1388888888888889,0.1369564077897411,45,
Libras,FCM,Turn Vote,60,0.19444444444444445,0.22089947089947087,0.19444444444444445,0.16273076744567974,60,
Libras,FCM,Majority Vote,60,0.2638888888888889,0.2583912037037037,0.2638888888888889,0.22972883597883595,60,
Libras,FCM,Min Move,60,0.16666666666666666,0.10405643738977072,0.16666666666666666,0.12484968734968735,60,
Libras,FCM,Turn Vote,75,0.1527777777777778,0.0819469881969882,0.1527777777777778,0.0967213629908018,75,
Libras,FCM,Majority Vote,75,0.2638888888888889,0.2896189458689459,0.2638888888888889,0.2372650996425506,75,
Libras,FCM,Min Move,75,0.1388888888888889,0.0983044733044733,0.1388888888888889,0.11115427782094449,75,
Libras,FCM,Turn Vote,90,0.19444444444444445,0.1892361111111111,0.19444444444444445,0.17530256036003164,90,
Libras,FCM,Majority Vote,90,0.2638888888888889,0.26348304473304474,0.2638888888888889,0.24969981679540507,90,
Libras,FCM,Min Move,90,0.18055555555555555,0.1851190476190476,0.18055555555555555,0.16831282752335383,90,
Libras,FCM,Turn Vote,105,0.1388888888888889,0.09626322751322751,0.1388888888888889,0.09339166953331038,105,
Libras,FCM,Majority Vote,105,0.2638888888888889,0.2364167468334135,0.2638888888888889,0.23904070466570465,105,
Libras,FCM,Min Move,105,0.19444444444444445,0.1574074074074074,0.19444444444444445,0.16617988492988492,105,
Libras,FCM,Turn Vote,120,0.16666666666666666,0.16302274114774115,0.16666666666666666,0.12996257761396413,120,
Libras,FCM,Majority Vote,120,0.3055555555555556,0.3107142857142857,0.3055555555555556,0.27259025255026287,120,
Libras,FCM,Min Move,120,0.2361111111111111,0.20783730158730157,0.2361111111111111,0.20562678062678064,120,
Libras,FCM,Turn Vote,135,0.2361111111111111,0.18821649029982362,0.2361111111111111,0.18251655751655751,135,
