Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
UWaveGestureLibrary,FCM,Turn Vote,48,0.3333333333333333,0.2983241505968779,0.3333333333333333,0.2652510091534482,80,
UWaveGestureLibrary,FCM,Majority Vote,48,0.42424242424242425,0.5064518814518815,0.42424242424242425,0.38206377254874396,80,
UWaveGestureLibrary,FCM,Min Move,72,0.42424242424242425,0.4206327342690979,0.42424242424242425,0.3936881831618674,72,
UWaveGestureLibrary,KNN,Majority Vote,0,0.4090909090909091,0.39677948314311956,0.4090909090909091,0.39413735988813386,10,
UWaveGestureLibrary,Local DISSFCM,Turn Vote,40,0.36363636363636365,0.3743982028072937,0.36363636363636365,0.3340276281452752,24,1
UWaveGestureLibrary,Local DISSFCM,Majority Vote,40,0.42424242424242425,0.41075036075036075,0.42424242424242425,0.4054134555413328,24,1
UWaveGestureLibrary,Local DISSFCM,Min Move,24,0.3333333333333333,0.3497245179063361,0.3333333333333333,0.32368860555695933,24,10
UWaveGestureLibrary,Local IFCM,Turn Vote,80,0.3484848484848485,0.3416666666666667,0.3484848484848485,0.3135834344855503,80,
UWaveGestureLibrary,Local IFCM,Majority Vote,80,0.3787878787878788,0.3416185666185666,0.3787878787878788,0.3455013771443791,80,
UWaveGestureLibrary,Local IFCM,Min Move,80,0.4696969696969697,0.4877104377104377,0.4696969696969697,0.45924271806624756,80,
UWaveGestureLibrary,FCM,Turn Vote,32,0.36363636363636365,0.3878660148995077,0.36363636363636365,0.3217966096753975,80,
UWaveGestureLibrary,FCM,Majority Vote,32,0.3181818181818182,0.2766758494031221,0.3181818181818182,0.28167641325536064,80,
UWaveGestureLibrary,FCM,Min Move,48,0.2727272727272727,0.23354978354978356,0.2727272727272727,0.21429712141174592,48,
UWaveGestureLibrary,KNN,Majority Vote,0,0.4393939393939394,0.47049062049062046,0.4393939393939394,0.43162393162393164,9,
UWaveGestureLibrary,Local DISSFCM,Turn Vote,61,0.2878787878787879,0.19303936803936803,0.2878787878787879,0.22729467962733682,24,0.01
UWaveGestureLibrary,Local DISSFCM,Majority Vote,57,0.2727272727272727,0.23305670364493894,0.2727272727272727,0.23765537344414353,16,0.01
UWaveGestureLibrary,Local DISSFCM,Min Move,42,0.3181818181818182,0.3341401023219205,0.3181818181818182,0.2903228096591941,24,0.1
UWaveGestureLibrary,Local IFCM,Turn Vote,40,0.3181818181818182,0.2932365614183796,0.3181818181818182,0.2948774776525973,40,
UWaveGestureLibrary,Local IFCM,Majority Vote,40,0.2878787878787879,0.2630411255411255,0.2878787878787879,0.26685762247259576,40,
UWaveGestureLibrary,Local IFCM,Min Move,80,0.3939393939393939,0.41423761423761424,0.3939393939393939,0.38470879981575173,80,
UWaveGestureLibrary,FCM,Turn Vote,80,0.36363636363636365,0.38115079365079363,0.36363636363636365,0.33522003842859455,64,
UWaveGestureLibrary,FCM,Majority Vote,80,0.36363636363636365,0.3860493042311224,0.36363636363636365,0.3454531645919206,64,
UWaveGestureLibrary,FCM,Min Move,56,0.30303030303030304,0.28212898212898213,0.30303030303030304,0.27563898090213884,56,
UWaveGestureLibrary,KNN,Majority Vote,0,0.3787878787878788,0.3281024531024531,0.3787878787878788,0.34664224664224663,12,
UWaveGestureLibrary,Local DISSFCM,Turn Vote,57,0.42424242424242425,0.539651257833076,0.42424242424242425,0.4099532578001477,24,0.01
UWaveGestureLibrary,Local DISSFCM,Majority Vote,63,0.4090909090909091,0.4054565260447613,0.4090909090909091,0.36622521417975973,24,0.1
UWaveGestureLibrary,Local DISSFCM,Min Move,34,0.45454545454545453,0.43247955747955746,0.45454545454545453,0.41422825540472596,24,0.01
UWaveGestureLibrary,Local IFCM,Turn Vote,64,0.2878787878787879,0.3259018759018759,0.2878787878787879,0.2906093906093906,64,
UWaveGestureLibrary,Local IFCM,Majority Vote,64,0.22727272727272727,0.2509392167286904,0.22727272727272727,0.21922990193934935,64,
UWaveGestureLibrary,Local IFCM,Min Move,64,0.4393939393939394,0.5149350649350649,0.4393939393939394,0.4447962811599176,64,
